所属概念数量,所属概念,market_code,股票代码,code
6,重组蛋白;创新药;生物疫苗;百度概念;沪股通;融资融券,17,688520.SH,688520
4,钠离子电池;PEEK材料;光刻胶;沪股通,17,603823.SH,603823
5,养鸡;猪肉;预制菜;乡村振兴;冷链物流,33,002982.SZ,002982
8,国家大基金持股;MCU芯片;第三代半导体;芯片概念;传感器;国企改革;沪股通;融资融券,17,688172.SH,688172
39,语音技术;算力租赁;华为欧拉;鸿蒙概念;信创;网络安全;财税数字化;人脸识别;ChatGPT概念;智慧政务;数字乡村;腾讯概念;智能医疗;AI智能体;数据要素;东数西算(算力);数据确权;区块链;DeepSeek概念;空间计算;Web3.0;人工智能;智慧城市;安防;华为概念;虚拟现实;数据中心;数字经济;数字孪生;职业教育;时空大数据;机器人概念;高铁;虚拟电厂;乡村振兴;AI应用;绿色电力;股权转让(并购重组);融资融券,33,301178.SZ,301178
12,汽车芯片;MCU芯片;先进封装;芯片概念;消费电子概念;传感器;人形机器人;新能源汽车;机器人概念;物联网;沪股通;融资融券,17,688052.SH,688052
6,央企国企改革;西部大开发;国企改革;水泥概念;沪股通;融资融券,17,600452.SH,600452
8,汽车芯片;芯片概念;第三代半导体;专精特新;无人机;充电桩;智能电网;融资融券,17,688693.SH,688693
41,智慧城市;职业教育;数字经济;水利;京津冀一体化;换电概念;电力物联网;空间计算;物联网;时空大数据;人工智能;养老概念;低空经济;数据要素;智慧政务;光伏建筑一体化;在线教育;工业互联网;DeepSeek概念;虚拟电厂;信创;华为概念;智能电网;鸿蒙概念;无人机;碳交易;碳中和;AI智能体;机器视觉;储能;AIGC概念;数据中心;华为数字能源;风电;燃料电池;一带一路;MLOps概念;特高压;柔性直流输电;氢能源;AI应用,33,300365.SZ,300365
14,脑机接口;智能医疗;基因测序;阿尔茨海默概念;AI应用;创新药;医药电商;仿制药一致性评价;2025年报预增;人工智能;独角兽概念;京津冀一体化;创投;专精特新,33,300016.SZ,300016
8,高铁;高端装备;风电;专精特新;数据中心;融资融券;海工装备;核电,151,920689.BJ,920689
12,人工智能;土壤修复;水利;建筑节能;新型城镇化;污水处理;碳中和;碳交易;PPP概念;一带一路;股权转让(并购重组);融资融券,33,300948.SZ,300948
13,光热发电;绿色电力;高铁;燃料电池;一带一路;机器人概念;西部大开发;国企改革;超级电容;数据中心;钒电池;股权转让(并购重组);深股通,33,002480.SZ,002480
4,天然气;2025年报预增;西部大开发;摘帽,33,002259.SZ,002259
6,草甘膦;磷化工;2025年报预增;乡村振兴;融资融券;沪股通,17,600389.SH,600389
4,代糖概念;合成生物;玉米;沪股通,17,605077.SH,605077
8,云计算;智能医疗;DeepSeek概念;算力租赁;专精特新;氢能源;2025年报预增;燃料电池,33,300816.SZ,300816
5,央企国企改革;国企改革;沪股通;融资融券;京津冀一体化,17,600230.SH,600230
3,创新药;沪股通;融资融券,17,688382.SH,688382
9,参股银行;PPP概念;白酒概念;2025年报预增;2025三季报预增;新能源汽车;无人机;小金属概念;股权转让(并购重组),17,600382.SH,600382
14,柔性直流输电;特高压;智能电网;风电;光伏概念;充电桩;储能;绿色电力;新能源汽车;军工;专精特新;数据中心;新疆振兴;融资融券,33,002452.SZ,002452
7,环氧丙烷;消毒剂;氟化工概念;国企改革;上海国企改革;沪股通;融资融券,17,600618.SH,600618
6,环氧丙烷;染料;光刻胶;OLED;锂电池概念;新能源汽车,33,300721.SZ,300721
7,固废处理;高端装备;碳中和;2025年报预增;专精特新;人民币贬值受益;融资融券,17,688309.SH,688309
8,染料;专精特新;有机硅概念;新型工业化;充电桩;高端装备;一带一路;西部大开发,33,300535.SZ,300535
5,国企改革;西部大开发;沪股通;中字头股票;融资融券,17,600610.SH,600610
4,有机硅概念;硅能源;回购增持再贷款概念;融资融券,17,605366.SH,605366
7,小金属概念;金属铜;2025年报预增;工业母机;军工;深股通;融资融券,33,002378.SZ,002378
8,草甘膦;央企国企改革;国企改革;乡村振兴;同花顺出海50;人民币贬值受益;沪股通;融资融券,17,600486.SH,600486
11,PCB概念;卫星导航;5G;毫米波雷达;芯片概念;消费电子概念;专精特新;储能;华为概念;无人驾驶;融资融券,33,300936.SZ,300936
17,煤化工概念;煤炭概念;水泥概念;可降解塑料;消毒剂;新疆振兴;石墨烯;国企改革;西部大开发;一带一路;碳中和;碳交易;深股通;风电;跨境电商;职业教育;摘帽,33,002092.SZ,002092
8,安防;无人机;低空经济;职业教育;阿里巴巴概念;国企改革;沪股通;融资融券,17,603373.SH,603373
10,虚拟现实;数据中心;融资融券;数字经济;职业教育;DeepSeek概念;元宇宙;互联网金融;MR(混合现实);京津冀一体化,151,920090.BJ,920090
2,专精特新;深股通,33,300669.SZ,300669
12,数据中心;高压快充;2025年报预增;智能电网;汽车电子;军工;充电桩;储能;换电概念;新能源汽车;京津冀一体化;雄安新区,33,300491.SZ,300491
31,智能电网;虚拟电厂;风电;高压快充;绿色电力;核电;充电桩;储能;光伏建筑一体化;动力电池回收;高铁;新能源汽车;中俄贸易概念;数据中心;PPP概念;比亚迪概念;小米汽车;雄安新区;机器人概念;长安汽车概念;工业互联网;小米概念;华为概念;人工智能;MCU芯片;深股通;融资融券;阿里巴巴概念;百度概念;腾讯概念;抖音概念(字节概念),33,300001.SZ,300001
18,数据要素;数字孪生;物联网;机器视觉;人工智能;数字经济;DeepSeek概念;新型工业化;工业互联网;智能物流;机器人概念;专精特新;比亚迪概念;新能源汽车;宁德时代概念;统一大市场;深股通;股权转让(并购重组),33,300486.SZ,300486
11,智能电网;高压快充;虚拟电厂;充电桩;储能;光伏概念;特斯拉概念;雄安新区;京津冀一体化;沪股通;融资融券,17,603050.SH,603050
12,储能;固态电池;专精特新;人民币贬值受益;医疗器械概念;可降解塑料;一带一路;长三角一体化;跨境电商;人工智能;AI智能体;融资融券,17,603681.SH,603681
31,脑机接口;军工信息化;商业航天;军工;无人机;低空经济;PM2.5;核污染防治;房屋检测;海工装备;机器人概念;5G;人形机器人;特斯拉概念;食品安全;京津冀一体化;医疗器械概念;新能源汽车;储能;土壤修复;辅助生殖;碳中和;三胎概念;CRO概念;碳交易;基因测序;猴痘概念;幽门螺杆菌概念;肝炎概念;深股通;融资融券,33,300887.SZ,300887
15,车联网(车路协同);长安汽车概念;无人驾驶;华为汽车;智能座舱;低空经济;飞行汽车(eVTOL);汽车电子;比亚迪概念;卫星导航;新能源汽车;OLED;锂电池概念;固态电池;融资融券,33,300928.SZ,300928
3,家用电器;智能家居;DeepSeek概念,17,605336.SH,605336
15,特高压;智能电网;商业航天;电力物联网;军民融合;军工;风电;福建自贸区;充电桩;海峡两岸;毫米波雷达;专精特新;区块链;芯片概念;绿色电力,33,300427.SZ,300427
7,环氧丙烷;可降解塑料;氢能源;国企改革;碳纤维;深股通;融资融券,33,002408.SZ,002408
13,汽车芯片;AI眼镜;芯片概念;消费电子概念;AI手机;汽车电子;小米概念;比亚迪概念;机器人概念;创投;民爆概念;融资融券;沪股通,17,688601.SH,688601
10,国产航母;航空发动机;大飞机;军工;高端装备;央企国企改革;国企改革;西部大开发;沪股通;融资融券,17,600391.SH,600391
14,数据中心;华为概念;核电;阿里巴巴概念;腾讯概念;专精特新;百度概念;储能;锂电池概念;互联网金融;长三角一体化;一带一路;融资融券;深股通,33,300153.SZ,300153
6,创新药;仿制药一致性评价;医疗器械概念;深股通;融资融券;西部大开发,33,002653.SZ,002653
25,数字货币;移动支付;跨境支付(CIPS);蚂蚁集团概念;互联网金融;数据确权;区块链;云计算;AI智能体;数据要素;鸿蒙概念;数字经济;腾讯概念;DeepSeek概念;人工智能;华为概念;跨境电商;智能物流;AI应用;智能穿戴;小米概念;参股保险;2025年报预增;深股通;融资融券,33,300773.SZ,300773
22,柔性直流输电;特高压;智能电网;风电;可控核聚变;核电;光伏概念;超级电容;储能;中字头股票;数据中心;高端装备;水利;央企国企改革;西部大开发;芯片概念;国企改革;东数西算(算力);量子科技;同花顺中特估100;融资融券;沪股通,17,601179.SH,601179
8,海工装备;可控核聚变;光热发电;核电;光伏概念;氢能源;天然气;深股通,33,001332.SZ,001332
2,跨境电商;西部大开发,33,002956.SZ,002956
4,养鸡;猪肉;深股通;融资融券,33,300761.SZ,300761
8,猪肉;养鸡;西部大开发;回购增持再贷款概念;AI应用;比亚迪概念;沪股通;融资融券,17,603477.SH,603477
7,维生素;宠物经济;合成生物;中俄贸易概念;一带一路;俄乌冲突概念;融资融券,33,301156.SZ,301156
31,华为昇腾;信创;阿里巴巴概念;云办公;数据安全;AI智能体;云计算;智慧政务;AIGC概念;腾讯概念;时空大数据;鸿蒙概念;数据要素;财税数字化;华为概念;人工智能;元宇宙;蚂蚁集团概念;DeepSeek概念;数据确权;智慧城市;数字乡村;数字孪生;数字经济;互联网金融;跨境支付(CIPS);苹果概念;烟草;跨境电商;一带一路;融资融券,33,301169.SZ,301169
8,独角兽概念;机器人概念;比亚迪概念;人形机器人;长安汽车概念;新能源汽车;深股通;融资融券,33,002488.SZ,002488
12,汽车芯片;存储芯片;芯片概念;消费电子概念;智能穿戴;5G;专精特新;安防;车联网(车路协同);回购增持再贷款概念;沪股通;融资融券,17,688110.SH,688110
14,存储芯片;芯片概念;专精特新;东数西算(算力);数据安全;信创;数据中心;国产操作系统;卫星导航;云计算;军工;军工信息化;深股通;融资融券,33,300302.SZ,300302
6,OLED;风电;专精特新;氢能源;深股通;融资融券,33,300481.SZ,300481
30,AI应用;专精特新;算力租赁;人工智能;云计算;车联网(车路协同);无人机;数字孪生;碳中和;融资融券;财税数字化;信创;华为概念;智慧城市;物联网;无人驾驶;DeepSeek概念;互联网金融;华为鲲鹏;数据安全;新型工业化;工业互联网;机器人概念;华为盘古;东数西算(算力);独角兽概念;智慧政务;AIGC概念;机器视觉;数据要素,151,920092.BJ,920092
8,液冷服务器;宁德时代概念;消费电子概念;汽车热管理;汽车电子;华为概念;深股通;融资融券,33,301626.SZ,301626
12,算力租赁;东数西算(算力);抖音概念(字节概念);腾讯概念;阿里巴巴概念;数据中心;华为概念;液冷服务器;PPP概念;融资融券;沪股通;股权转让(并购重组),17,603887.SH,603887
6,新能源汽车;芯片概念;中芯国际概念;人民币贬值受益;动力电池回收;融资融券,33,301322.SZ,301322
28,算力租赁;东数西算(算力);华为昇腾;数据中心;6G概念;5G;智慧政务;F5G概念;华为概念;车联网(车路协同);智慧城市;AI智能体;卫星导航;DeepSeek概念;人工智能;低空经济;光纤概念;共封装光学(CPO);共享单车;充电桩;新能源汽车;储能;光伏概念;一带一路;AI应用;锂电池概念;沪股通;融资融券,17,603220.SH,603220
1,融资融券,17,688129.SH,688129
8,垃圾分类;一体化压铸;新型工业化;地下管网;长三角一体化;新能源汽车;比亚迪概念;高端装备,17,603289.SH,603289
4,乡村振兴;回购增持再贷款概念;2025年报预增;股权转让(并购重组),17,603151.SH,603151
6,装配式建筑;新型城镇化;水利;粤港澳大湾区;光伏建筑一体化;西部大开发,33,300564.SZ,300564
7,基因测序;NMN概念;环氧丙烷;融资融券;合成生物;京津冀一体化;可降解塑料,151,920471.BJ,920471
4,煤化工概念;西部大开发;国企改革;融资融券,33,002109.SZ,002109
10,磷化工;消毒剂;净水概念;碳中和;土壤修复;新型城镇化;污水处理;PPP概念;工业互联网;融资融券,33,300437.SZ,300437
4,科创次新股;注册制次新股;新股与次新股;融资融券,17,688712.SH,688712
10,细胞免疫治疗;创新药;仿制药一致性评价;幽门螺杆菌概念;医药电商;智能医疗;人工智能;华为概念;融资融券;沪股通,17,688658.SH,688658
17,ST板块;股权转让(并购重组);数据中心;安防;东数西算(算力);军工;智慧城市;华为概念;算力租赁;智能物流;横琴新区;氢能源;信创;智慧政务;在线教育;AI智能体;虚拟数字人,33,300167.SZ,300167
2,人民币贬值受益;创新药,33,300575.SZ,300575
4,可降解塑料;高铁;沪股通;融资融券,17,603033.SH,603033
22,第三代半导体;无线充电;AI眼镜;光伏概念;消费电子概念;汽车电子;小米概念;苹果概念;新能源汽车;AI PC;储能;专精特新;机器人概念;充电桩;华为概念;数据中心;一带一路;露营经济;跨境电商;网红经济;广东自贸区;深股通,33,002993.SZ,002993
8,共封装光学(CPO);铜缆高速连接;污水处理;土壤修复;乡村振兴;新型城镇化;深股通;股权转让(并购重组),33,001267.SZ,001267
15,智能电网;电力物联网;虚拟电厂;充电桩;芯片概念;华为数字能源;专精特新;物联网;华为概念;智慧城市;人工智能;阿里巴巴概念;腾讯概念;沪股通;融资融券,17,688100.SH,688100
2,医疗器械概念;人民币贬值受益,17,603309.SH,603309
6,海峡两岸;低空经济;无人机;农机;机器人概念;摘帽,17,603879.SH,603879
5,专精特新;物联网;天然气;深股通;融资融券,33,301303.SZ,301303
8,代糖概念;维生素;合成生物;参股银行;西部大开发;生物疫苗;融资融券;沪股通,17,600873.SH,600873
7,碳纤维;风电;海工装备;专精特新;军工;无人机;融资融券,33,301557.SZ,301557
15,汽车芯片;MCU芯片;芯片概念;共封装光学(CPO);智能座舱;传感器;人形机器人;5G;专精特新;机器人概念;安防;储能;股权转让(并购重组);沪股通;融资融券,17,688536.SH,688536
21,核污染防治;血氧仪;共封装光学(CPO);核电;充电桩;PM2.5;储能;光伏概念;AI眼镜;智能穿戴;人民币贬值受益;DeepSeek概念;华为鲲鹏;流感;食品安全;AI智能体;新能源汽车;物联网;医疗器械概念;智能医疗;鸿蒙概念,33,002980.SZ,002980
